0,0,0,0,0.2200226410656,0.039710076744391,0.030852127378047,0.064923990708342,0.037019612455527,0.014804904584081,0.264577023729013,0.03910729512776,0.006468875885795,0.001242318209886,0.343908965273898,0.003888676526802,0.004947219853568,0.005050133788115,0.001499603046252,0.344011879208445,0.228785027492723,0.018715634096857,0.0433635214208,0.064644652886001,0.187722367608574,0.049810344320621,0.021090005586756,0.096886118380429,0.075457967008733,0.034667293951601,0.172050045576171,0.073333529359875,0.083044194183893,0.054000411655738,0.040268752389074,0.178195477667676
0,0,0,0,0.197366873474668,0.036049281072657,0.027257490664236,0.059204916345673,0.032763386162486,0.01373901026199,0.237451850980623,0.035924314152136,0.005550001470199,0.001117351289365,0.310314916639713,0.002896292157958,0.004447352171484,0.004550266106031,0.001521656032227,0.309359287247493,0.206555617630627,0.017098415125408,0.039923255608809,0.05630127319239,0.168065806110147,0.044826369490429,0.019774177423623,0.087212208533035,0.065497368343674,0.03091828633597,0.156392425534417,0.067070481343174,0.074693463494957,0.049031138816196,0.035909612161487,0.160244347084595
0,0,0,0,0.110955923432033,0.020060866241289,0.014981328471875,0.032586962274692,0.018311329353995,0.007799406039578,0.132538445705549,0.019935899320768,0.003021259078479,0.000558675644682,0.17318944985151,0.001815695845217,0.002447881443147,0.002499338410421,0.000838013467023,0.172799847099297,0.115307712664295,0.009401923020377,0.021575171278191,0.032300273457026,0.093761945367403,0.025412390837719,0.010879473080655,0.048531271134112,0.037695904025405,0.017414507924373,0.086918168720045,0.036556499750066,0.041489017612985,0.026897291893322,0.020347555058955,0.089851215854627
0,0,0,0,0.091497838807375,0.015885500896821,0.012040930341968,0.026603252080332,0.015238613308242,0.006343908965274,0.108405128054339,0.016039871798642,0.002741921256138,0.000529271663383,0.141249375165397,0.001506954041577,0.001911258784439,0.002256755564703,0.000580728630657,0.141278779146696,0.09448234290923,0.007645035137758,0.017760004704637,0.026140139374871,0.077325119821224,0.0205092769561,0.00837278367491,0.039820341674263,0.030558087565056,0.014606427710312,0.069922667529184,0.030940339321944,0.034101267311594,0.022163250904172,0.016436825546179,0.073326178364551
0.2200226410656,0.197366873474668,0.110955923432033,0.091497838807375,0,0,0,0,0.064284454115087,0.026213649328119,0.46041489017613,0.06893028316034,0.010923579052604,0.002242053574054,0.600230821253198,0.006446822899821,0.008549207562704,0.008931459319592,0.00283748419536,0.59952512570202,0.399864741686024,0.03250610132612,0.076692934223294,0.110779499544238,0.326707636213943,0.08771207621512,0.037122526390073,0.16830103796054,0.129414272692523,0.060763327354524,0.300567496839072,0.129098179893558,0.145138051692199,0.093967773236496,0.07004028345438,0.310697168396601
0.039710076744391,0.036049281072657,0.020060866241289,0.015885500896821,0,0,0,0,0.011570466641183,0.004778146961099,0.083051545179217,0.01230556617366,0.002072980681584,0.000338145784939,0.108228704166544,0.001065894322091,0.001624569966774,0.001595165985474,0.000389602752213,0.108096386250698,0.071642800435179,0.006013114175659,0.013790467229263,0.020259343115058,0.058624187715017,0.015481196153959,0.00710841247905,0.030491928607133,0.02333205916081,0.011408744744038,0.053779881795995,0.023185039254315,0.026154841365521,0.017238084036579,0.012592254991326,0.055720544561734
0.030852127378047,0.027257490664236,0.014981328471875,0.012040930341968,0,0,0,0,0.008674174483225,0.003815166573554,0.062975976947279,0.009666558852069,0.001477550060278,0.000264635831692,0.082522273515834,0.000867417448323,0.001102649298715,0.001139404275339,0.000382251756888,0.082507571525185,0.055566173659914,0.004337087241613,0.009990002646358,0.015238613308242,0.04448822370549,0.012092387309242,0.00490311388162,0.023648151959775,0.018156958452174,0.007975829927372,0.041797759416625,0.017201329059955,0.019693316475051,0.012981857743539,0.009688611838043,0.042768090799494
0.064923990708342,0.059204916345673,0.032586962274692,0.026603252080332,0,0,0,0,0.018803846040754,0.00788026698815,0.136530036166897,0.020104972213238,0.003307947896145,0.000602781616631,0.177680907994943,0.00172748390132,0.002477285424446,0.002690464288865,0.000830662471699,0.177320709224029,0.118056984915758,0.010004704637008,0.022148548913523,0.03310888294275,0.097055191272898,0.025272721926549,0.010982387015202,0.05000882119439,0.038306036637361,0.017458613896322,0.089138169308124,0.038416301567232,0.042341733070658,0.027904378252815,0.020641594871946,0.09243141521362
0.037019612455527,0.032763386162486,0.018311329353995,0.015238613308242,0.064284454115087,0.011570466641183,0.008674174483225,0.018803846040754,0,0,0,0,0.001970066747038,0.000301390808315,0.099951483430857,0.00111000029404,0.001279073186509,0.001374636125731,0.00046311270546,0.100216119262548,0.067026375371225,0.005454438530977,0.012915698785616,0.017936428592431,0.054500279337822,0.014180069981476,0.006167485077479,0.028485106883472,0.021692787203387,0.009798876767914,0.05079537769414,0.021045899614808,0.023839277838219,0.015709077009027,0.012048281337293,0.05173630509571
0.014804904584081,0.01373901026199,0.007799406039578,0.006343908965274,0.026213649328119,0.004778146961099,0.003815166573554,0.00788026698815,0,0,0,0,0.000779205504425,0.000176423887794,0.041253785762592,0.00047781469611,0.000573377635332,0.000610132611956,0.000227880855068,0.041275838748567,0.027389808580082,0.002234702578729,0.005307418624482,0.007755300067629,0.022361727777941,0.005821988297215,0.002624305330942,0.011879208444823,0.009519538945573,0.003866623540827,0.020751859801817,0.008549207562704,0.009960598665059,0.006468875885795,0.004785497956423,0.021472257343644
0.264577023729013,0.237451850980623,0.132538445705549,0.108405128054339,0.46041489017613,0.083051545179217,0.062975976947279,0.136530036166897,0,0,0,0,0.013033314710812,0.002594901349643,0.719897674145079,0.007446558263989,0.010497221323767,0.010908877061954,0.003278543914846,0.718287806168955,0.478829133464671,0.039246964038931,0.091203798994384,0.133692551971537,0.391124408244876,0.104531153518186,0.045010144373548,0.202306742332912,0.15471639860037,0.072914522626364,0.359853274133318,0.155488253109471,0.173556999617748,0.11261724837543,0.083786644711694,0.373011555764651
0.03910729512776,0.035924314152136,0.019935899320768,0.016039871798642,0.06893028316034,0.01230556617366,0.009666558852069,0.020104972213238,0,0,0,0,0.001999470728337,0.000374900761563,0.10755976359199,0.001073245317416,0.00140404010703,0.001462848069629,0.000470463700785,0.107670028521862,0.071885383280896,0.005924902231762,0.013195036607957,0.020002058278691,0.058888823546708,0.016025169807992,0.006314504983975,0.029778882060631,0.023280602193537,0.011026492987151,0.053882795730542,0.022817489488077,0.025971066482402,0.017296891999177,0.012342321150284,0.055397100767444
0.006468875885795,0.005550001470199,0.003021259078479,0.002741921256138,0.010923579052604,0.002072980681584,0.001477550060278,0.003307947896145,0.001970066747038,0.000779205504425,0.013033314710812,0.001999470728337,0,0,0,0,0.000257284836367,0.000227880855068,0.000117615925196,0.01717927607398,0.011371989767415,0.000999735364168,0.002190596606781,0.003219735952248,0.00931371107648,0.002580199358993,0.001021788350143,0.004866358904996,0.003646093681084,0.001683377929372,0.00868152547855,0.003771060601605,0.004182716339792,0.002719868270164,0.00205092769561,0.008828545385045
0.001242318209886,0.001117351289365,0.000558675644682,0.000529271663383,0.002242053574054,0.000338145784939,0.000264635831692,0.000602781616631,0.000301390808315,0.000176423887794,0.002594901349643,0.000374900761563,0,0,0,0,5.88079625981358E-05,1.47019906495339E-05,7.35099532476697E-06,0.003366755858743,0.002300861536652,0.000183774883119,0.000360198770914,0.000602781616631,0.001955364756388,0.000404304742862,0.000235231850393,0.000852715457673,0.000830662471699,0.000286688817666,0.001631920962098,0.000698344555853,0.000779205504425,0.000602781616631,0.000330794789615,0.001734834896645
0.343908965273898,0.310314916639713,0.17318944985151,0.141249375165397,0.600230821253198,0.108228704166544,0.082522273515834,0.177680907994943,0.099951483430857,0.041253785762592,0.719897674145079,0.10755976359199,0,0,0,0,0.013371460495751,0.013959540121733,0.004285630274339,0.937046076038696,0.624716986679996,0.051229086418301,0.118858243406157,0.173858390426064,0.510306095445323,0.136316857302479,0.058190478990855,0.263849275191861,0.202541974183304,0.094673468787674,0.470110853009498,0.201336410950043,0.226072510217883,0.147247787350407,0.109463671381105,0.485878737981123
0.003888676526802,0.002896292157958,0.001815695845217,0.001506954041577,0.006446822899821,0.001065894322091,0.000867417448323,0.00172748390132,0.00111000029404,0.00047781469611,0.007446558263989,0.001073245317416,0,0,0,0,6.61589579229028E-05,0.00015437090182,2.94039812990679E-05,0.009857684730513,0.006740862712811,0.000448410714811,0.001212914228587,0.001705430915346,0.005300067629157,0.001257020200535,0.000668940574554,0.002881590167309,0.002190596606781,0.000962980387544,0.004859007909671,0.002095033667559,0.002293510541327,0.001521656032227,0.001117351289365,0.005175100708636
0.004947219853568,0.004447352171484,0.002447881443147,0.001911258784439,0.008549207562704,0.001624569966774,0.001102649298715,0.002477285424446,0.001279073186509,0.000573377635332,0.010497221323767,0.00140404010703,0.000257284836367,5.88079625981358E-05,0.013371460495751,6.61589579229028E-05,0,0,0,0,0.008813843394396,0.000735099532477,0.001624569966774,0.002580199358993,0.007071657502426,0.001830397835867,0.0008012584904,0.004050398423947,0.00285218618601,0.001212914228587,0.006748213708136,0.002940398129907,0.003219735952248,0.002197947602105,0.001470199064953,0.006865829633332
0.005050133788115,0.004550266106031,0.002499338410421,0.002256755564703,0.008931459319592,0.001595165985474,0.001139404275339,0.002690464288865,0.001374636125731,0.000610132611956,0.010908877061954,0.001462848069629,0.000227880855068,1.47019906495339E-05,0.013959540121733,0.00015437090182,0,0,0,0,0.009093181216737,0.000867417448323,0.001793642859243,0.002602252344968,0.007468611249963,0.002175894616131,0.00078655649975,0.003925431503426,0.002969802111206,0.00126437119586,0.007321591343468,0.002800729218736,0.003359404863419,0.002117086653533,0.001712781910671,0.007167220441648
0.001499603046252,0.001521656032227,0.000838013467023,0.000580728630657,0.00283748419536,0.000389602752213,0.000382251756888,0.000830662471699,0.00046311270546,0.000227880855068,0.003278543914846,0.000470463700785,0.000117615925196,7.35099532476697E-06,0.004285630274339,2.94039812990679E-05,0,0,0,0,0.002756623246788,0.000286688817666,0.000588079625981,0.000808609485724,0.002389073480549,0.000624834602605,0.000271986827016,0.001154106265988,0.000962980387544,0.000470463700785,0.002161192625481,0.000845364462348,0.00094092740157,0.000668940574554,0.000514569672734,0.002315563527302
0.344011879208445,0.309359287247493,0.172799847099297,0.141278779146696,0.59952512570202,0.108096386250698,0.082507571525185,0.177320709224029,0.100216119262548,0.041275838748567,0.718287806168955,0.107670028521862,0.01717927607398,0.003366755858743,0.937046076038696,0.009857684730513,0,0,0,0,0.624467052838954,0.050971801581934,0.11861566056044,0.173395277720603,0.50994589667441,0.135927254550266,0.058256637948778,0.263320003528478,0.202424358258108,0.094658766797024,0.469052309682731,0.201314357964068,0.225807874386192,0.147108118439237,0.109265194507336,0.485268605369167
0.228785027492723,0.206555617630627,0.115307712664295,0.09448234290923,0.399864741686024,0.071642800435179,0.055566173659914,0.118056984915758,0.067026375371225,0.027389808580082,0.478829133464671,0.071885383280896,0.011371989767415,0.002300861536652,0.624716986679996,0.006740862712811,0.008813843394396,0.009093181216737,0.002756623246788,0.624467052838954,0,0,0,0,0.341115587050487,0.089946778793849,0.038504513511129,0.17556382134141,0.134721691317004,0.063108294863125,0.313152400835073,0.134148313681672,0.150482225293305,0.098238701520186,0.072907171631039,0.323502602252345
0.018715634096857,0.017098415125408,0.009401923020377,0.007645035137758,0.03250610132612,0.006013114175659,0.004337087241613,0.010004704637008,0.005454438530977,0.002234702578729,0.039246964038931,0.005924902231762,0.000999735364168,0.000183774883119,0.051229086418301,0.000448410714811,0.000735099532477,0.000867417448323,0.000286688817666,0.050971801581934,0,0,0,0,0.027566232467876,0.007622982151783,0.003263841924197,0.014407950836543,0.011224969860919,0.004814901937722,0.025779940603958,0.0110411949778,0.011974771384045,0.008100796847893,0.00584404128319,0.026941397865271
0.0433635214208,0.039923255608809,0.021575171278191,0.017760004704637,0.076692934223294,0.013790467229263,0.009990002646358,0.022148548913523,0.012915698785616,0.005307418624482,0.091203798994384,0.013195036607957,0.002190596606781,0.000360198770914,0.118858243406157,0.001212914228587,0.001624569966774,0.001793642859243,0.000588079625981,0.11861566056044,0,0,0,0,0.064482930988856,0.017620335793466,0.007615631156459,0.032903055073657,0.025419741833044,0.012224705225088,0.059351936252169,0.025625569702138,0.028154312093858,0.018892057984651,0.014143315004852,0.061432267929078
0.064644652886001,0.05630127319239,0.032300273457026,0.026140139374871,0.110779499544238,0.020259343115058,0.015238613308242,0.03310888294275,0.017936428592431,0.007755300067629,0.133692551971537,0.020002058278691,0.003219735952248,0.000602781616631,0.173858390426064,0.001705430915346,0.002580199358993,0.002602252344968,0.000808609485724,0.173395277720603,0,0,0,0,0.093710488400129,0.025368284865771,0.01073245317416,0.049575112470229,0.0378429239319,0.017458613896322,0.086999029668617,0.037085771413449,0.042716633832221,0.026860536916699,0.020068217236614,0.089740950924755
0.187722367608574,0.168065806110147,0.093761945367403,0.077325119821224,0.326707636213943,0.058624187715017,0.04448822370549,0.097055191272898,0.054500279337822,0.022361727777941,0.391124408244876,0.058888823546708,0.00931371107648,0.001955364756388,0.510306095445323,0.005300067629157,0.007071657502426,0.007468611249963,0.002389073480549,0.50994589667441,0.341115587050487,0.027566232467876,0.064482930988856,0.093710488400129,0,0,0,0,0.110757446558264,0.051640742156488,0.254594372077979,0.109882678114617,0.123452615484137,0.079596577376577,0.058874121556059,0.264951924490576
0.049810344320621,0.044826369490429,0.025412390837719,0.0205092769561,0.08771207621512,0.015481196153959,0.012092387309242,0.025272721926549,0.014180069981476,0.005821988297215,0.104531153518186,0.016025169807992,0.002580199358993,0.000404304742862,0.136316857302479,0.001257020200535,0.001830397835867,0.002175894616131,0.000624834602605,0.135927254550266,0.089946778793849,0.007622982151783,0.017620335793466,0.025368284865771,0,0,0,0,0.028749742715164,0.013944838131083,0.068820018230468,0.029043782528154,0.032763386162486,0.021134111558705,0.015767884971625,0.070892998912053
0.021090005586756,0.019774177423623,0.010879473080655,0.00837278367491,0.037122526390073,0.00710841247905,0.00490311388162,0.010982387015202,0.006167485077479,0.002624305330942,0.045010144373548,0.006314504983975,0.001021788350143,0.000235231850393,0.058190478990855,0.000668940574554,0.0008012584904,0.00078655649975,0.000271986827016,0.058256637948778,0.038504513511129,0.003263841924197,0.007615631156459,0.01073245317416,0,0,0,0,0.012643711958599,0.005755829339293,0.029073186509453,0.012643711958599,0.014209473962775,0.009012320268164,0.007277485371519,0.029617160163486
0.096886118380429,0.087212208533035,0.048531271134112,0.039820341674263,0.16830103796054,0.030491928607133,0.023648151959775,0.05000882119439,0.028485106883472,0.011879208444823,0.202306742332912,0.029778882060631,0.004866358904996,0.000852715457673,0.263849275191861,0.002881590167309,0.004050398423947,0.003925431503426,0.001154106265988,0.263320003528478,0.17556382134141,0.014407950836543,0.032903055073657,0.049575112470229,0,0,0,0,0.057058425710841,0.026265106295392,0.132795730541915,0.056330677173689,0.062902466994031,0.042349084065983,0.031043253256491,0.136155135405334
0.075457967008733,0.065497368343674,0.037695904025405,0.030558087565056,0.129414272692523,0.02333205916081,0.018156958452174,0.038306036637361,0.021692787203387,0.009519538945573,0.15471639860037,0.023280602193537,0.003646093681084,0.000830662471699,0.202541974183304,0.002190596606781,0.00285218618601,0.002969802111206,0.000962980387544,0.202424358258108,0.134721691317004,0.011224969860919,0.025419741833044,0.0378429239319,0.110757446558264,0.028749742715164,0.012643711958599,0.057058425710841,0,0,0,0,0.048766502984504,0.031998882648711,0.023457026081331,0.104986915228322
0.034667293951601,0.03091828633597,0.017414507924373,0.014606427710312,0.060763327354524,0.011408744744038,0.007975829927372,0.017458613896322,0.009798876767914,0.003866623540827,0.072914522626364,0.011026492987151,0.001683377929372,0.000286688817666,0.094673468787674,0.000962980387544,0.001212914228587,0.00126437119586,0.000470463700785,0.094658766797024,0.063108294863125,0.004814901937722,0.012224705225088,0.017458613896322,0.051640742156488,0.013944838131083,0.005755829339293,0.026265106295392,0,0,0,0,0.023273251198212,0.014701990649534,0.010754506160134,0.048876767914376
0.172050045576171,0.156392425534417,0.086918168720045,0.069922667529184,0.300567496839072,0.053779881795995,0.041797759416625,0.089138169308124,0.05079537769414,0.020751859801817,0.359853274133318,0.053882795730542,0.00868152547855,0.001631920962098,0.470110853009498,0.004859007909671,0.006748213708136,0.007321591343468,0.002161192625481,0.469052309682731,0.313152400835073,0.025779940603958,0.059351936252169,0.086999029668617,0.254594372077979,0.068820018230468,0.029073186509453,0.132795730541915,0,0,0,0,0.112551089417507,0.073561410214943,0.055492663706666,0.2436781440207
0.073333529359875,0.067070481343174,0.036556499750066,0.030940339321944,0.129098179893558,0.023185039254315,0.017201329059955,0.038416301567232,0.021045899614808,0.008549207562704,0.155488253109471,0.022817489488077,0.003771060601605,0.000698344555853,0.201336410950043,0.002095033667559,0.002940398129907,0.002800729218736,0.000845364462348,0.201314357964068,0.134148313681672,0.0110411949778,0.025625569702138,0.037085771413449,0.109882678114617,0.029043782528154,0.012643711958599,0.056330677173689,0,0,0,0,0.048737099003205,0.031829809756241,0.023258549207563,0.104075391808051
0.083044194183893,0.074693463494957,0.041489017612985,0.034101267311594,0.145138051692199,0.026154841365521,0.019693316475051,0.042341733070658,0.023839277838219,0.009960598665059,0.173556999617748,0.025971066482402,0.004182716339792,0.000779205504425,0.226072510217883,0.002293510541327,0.003219735952248,0.003359404863419,0.00094092740157,0.225807874386192,0.150482225293305,0.011974771384045,0.028154312093858,0.042716633832221,0.123452615484137,0.032763386162486,0.014209473962775,0.062902466994031,0.048766502984504,0.023273251198212,0.112551089417507,0.048737099003205,0,0,0,0
0.054000411655738,0.049031138816196,0.026897291893322,0.022163250904172,0.093967773236496,0.017238084036579,0.012981857743539,0.027904378252815,0.015709077009027,0.006468875885795,0.11261724837543,0.017296891999177,0.002719868270164,0.000602781616631,0.147247787350407,0.001521656032227,0.002197947602105,0.002117086653533,0.000668940574554,0.147108118439237,0.098238701520186,0.008100796847893,0.018892057984651,0.026860536916699,0.079596577376577,0.021134111558705,0.009012320268164,0.042349084065983,0.031998882648711,0.014701990649534,0.073561410214943,0.031829809756241,0,0,0,0
0.040268752389074,0.035909612161487,0.020347555058955,0.016436825546179,0.07004028345438,0.012592254991326,0.009688611838043,0.020641594871946,0.012048281337293,0.004785497956423,0.083786644711694,0.012342321150284,0.00205092769561,0.000330794789615,0.109463671381105,0.001117351289365,0.001470199064953,0.001712781910671,0.000514569672734,0.109265194507336,0.072907171631039,0.00584404128319,0.014143315004852,0.020068217236614,0.058874121556059,0.015767884971625,0.007277485371519,0.031043253256491,0.023457026081331,0.010754506160134,0.055492663706666,0.023258549207563,0,0,0,0
0.178195477667676,0.160244347084595,0.089851215854627,0.073326178364551,0.310697168396601,0.055720544561734,0.042768090799494,0.09243141521362,0.05173630509571,0.021472257343644,0.373011555764651,0.055397100767444,0.008828545385045,0.001734834896645,0.485878737981123,0.005175100708636,0.006865829633332,0.007167220441648,0.002315563527302,0.485268605369167,0.323502602252345,0.026941397865271,0.061432267929078,0.089740950924755,0.264951924490576,0.070892998912053,0.029617160163486,0.136155135405334,0.104986915228322,0.048876767914376,0.2436781440207,0.104075391808051,0,0,0,0
